filename,width,height,class,xmin,ymin,xmax,ymax
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,473,420,489,439
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,454,422,471,442
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,445,137,461,152
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,453,114,470,137
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,500,59,518,73
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,751,58,770,74
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,750,77,767,93
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,663,489,679,508
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,753,439,768,459
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,751,541,772,557
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,756,561,777,578
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,578,590,595,604
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,574,604,591,618
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,565,599,575,613
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,554,592,568,609
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,149,745,168,764
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,137,754,152,776
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,170,792,184,811
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,156,805,171,821
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,429,928,441,944
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,982,1021,998,1036
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,1431,841,1453,860
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,1423,826,1442,841
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,1024,592,1045,615
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,1084,504,1098,520
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,996,522,1012,538
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,1087,758,1101,779
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,1103,767,1120,784
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,1064,177,1085,194
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,1245,30,1263,43
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,1253,46,1269,60
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,1425,84,1446,100
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,1428,103,1448,116
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,1072,0,1089,14
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,1091,0,1105,11
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,1228,0,1241,8
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,60,116,79,132
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,189,1054,198,1067
S_carnosus24_resized_7.0.jpg,1461,1092,S_carnosus,170,1052,184,1071
E_coli1_resized_6.0.jpg,1252,936,E_coli,305,82,360,123
E_coli1_resized_6.0.jpg,1252,936,E_coli,701,360,757,398
E_coli1_resized_6.0.jpg,1252,936,E_coli,792,530,842,581
E_coli1_resized_6.0.jpg,1252,936,E_coli,729,477,757,495
E_coli1_resized_6.0.jpg,1252,936,E_coli,757,465,783,493
E_coli1_resized_6.0.jpg,1252,936,E_coli,526,484,547,526
E_coli1_resized_6.0.jpg,1252,936,E_coli,35,418,85,461
E_coli1_resized_6.0.jpg,1252,936,E_coli,1174,561,1230,588
E_coli1_resized_6.0.jpg,1252,936,E_coli,519,85,571,115
E_coli1_resized_6.0.jpg,1252,936,E_coli,644,715,699,763
E_coli1_resized_6.0.jpg,1252,936,E_coli,412,665,432,711
E_coli1_resized_6.0.jpg,1252,936,E_coli,775,878,834,912
E_coli1_resized_6.0.jpg,1252,936,E_coli,292,882,327,917
E_coli1_resized_6.0.jpg,1252,936,E_coli,265,864,297,887
E_coli1_resized_6.0.jpg,1252,936,E_coli,120,830,147,862
E_coli1_resized_6.0.jpg,1252,936,E_coli,90,835,117,870
E_coli1_resized_6.0.jpg,1252,936,E_coli,480,52,532,82
E_coli1_resized_6.0.jpg,1252,936,E_coli,1189,491,1227,515
E_coli1_resized_6.0.jpg,1252,936,E_coli,1181,520,1207,544
E_coli1_resized_6.0.jpg,1252,936,E_coli,1210,520,1237,544
